reef_name,year,column,raw_record_n,retained_priority_num,retained_priority,value_min,value_max,value_mean,decimal_date_min,decimal_date_max,decimal_date_mean,source_file_n,aggregation_applied,is_hc_cover
North_Direction_Island,2007,SOFT_CORAL_cover,1,1,primary,2.998931691659781,2.998931691659781,2.998931691659781,2006.7698630136983,2006.7698630136983,2006.7698630136983,1,False,False
North_Direction_Island,2008,COTS_density,1,1,primary,0.0,0.0,0.0,2007.6438356164383,2007.6438356164383,2007.6438356164383,1,False,False
North_Direction_Island,2008,HC_cover,1,0,backup,26.13459907737987,26.13459907737987,26.13459907737987,2007.6438356164383,2007.6438356164383,2007.6438356164383,1,False,True
North_Direction_Island,2009,ALGAE_cover,1,1,primary,60.16112158617866,60.16112158617866,60.16112158617866,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2009,COTS_density,1,1,primary,0.0,0.0,0.0,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2009,Fish_Herbivores,1,1,primary,35.6020898873076,35.6020898873076,35.6020898873076,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2009,HC_cover,1,1,primary,28.188538378458876,28.188538378458876,28.188538378458876,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,True
North_Direction_Island,2009,Juveniles,1,1,primary,12.364541183324434,12.364541183324434,12.364541183324434,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2009,MACROALGAE_cover,1,1,primary,1.4280495128590427,1.4280495128590427,1.4280495128590427,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2009,SOFT_CORAL_cover,1,1,primary,1.3306416792322824,1.3306416792322824,1.3306416792322824,2008.8520547945204,2008.8520547945204,2008.8520547945204,1,False,False
North_Direction_Island,2010,COTS_density,1,1,primary,0.0,0.0,0.0,2009.8712328767124,2009.8712328767124,2009.8712328767124,1,False,False
North_Direction_Island,2010,HC_cover,1,0,backup,36.33058931992454,36.33058931992454,36.33058931992454,2009.8712328767124,2009.8712328767124,2009.8712328767124,1,False,True
North_Direction_Island,2011,ALGAE_cover,1,1,primary,57.3485386051262,57.3485386051262,57.3485386051262,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,False
North_Direction_Island,2011,COTS_density,1,1,primary,0.16,0.16,0.16,2010.819178082192,2010.819178082192,2010.819178082192,1,False,False
North_Direction_Island,2011,Fish_Herbivores,1,1,primary,33.61523698041655,33.61523698041655,33.61523698041655,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,False
North_Direction_Island,2011,HC_cover,1,1,primary,33.42901656964315,33.42901656964315,33.42901656964315,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,True
North_Direction_Island,2011,Juveniles,1,1,primary,8.124799559049888,8.124799559049888,8.124799559049888,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,False
North_Direction_Island,2011,MACROALGAE_cover,1,1,primary,1.3589470636430772,1.3589470636430772,1.3589470636430772,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,False
North_Direction_Island,2011,SOFT_CORAL_cover,1,1,primary,2.0952984305320026,2.0952984305320026,2.0952984305320026,2010.8164383561643,2010.8164383561643,2010.8164383561643,1,False,False
North_Direction_Island,2013,ALGAE_cover,1,1,primary,55.52162407455541,55.52162407455541,55.52162407455541,2012.780821917808,2012.780821917808,2012.780821917808,1,False,False
North_Direction_Island,2013,COTS_density,1,1,primary,0.71,0.71,0.71,2012.8164383561643,2012.8164383561643,2012.8164383561643,1,False,False
North_Direction_Island,2013,Fish_Herbivores,1,1,primary,34.69525342021117,34.69525342021117,34.69525342021117,2012.780821917808,2012.780821917808,2012.780821917808,1,False,False
North_Direction_Island,2013,HC_cover,1,1,primary,35.26129004495794,35.26129004495794,35.26129004495794,2012.780821917808,2012.780821917808,2012.780821917808,1,False,True
North_Direction_Island,2013,Juveniles,1,1,primary,14.59367316715282,14.59367316715282,14.59367316715282,2012.780821917808,2012.780821917808,2012.780821917808,1,False,False
North_Direction_Island,2013,MACROALGAE_cover,1,1,primary,3.419769206015554,3.419769206015554,3.419769206015554,2012.780821917808,2012.780821917808,2012.780821917808,1,False,False
North_Direction_Island,2013,SOFT_CORAL_cover,1,1,primary,2.290972596660403,2.290972596660403,2.290972596660403,2012.780821917808,2012.780821917808,2012.780821917808,1,False,False
North_Direction_Island,2015,ALGAE_cover,1,1,primary,81.95539570057385,81.95539570057385,81.95539570057385,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2015,COTS_density,1,1,primary,0.0,0.0,0.0,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2015,Fish_Herbivores,1,1,primary,30.055487449382543,30.055487449382543,30.055487449382543,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2015,HC_cover,1,1,primary,8.701848052216835,8.701848052216835,8.701848052216835,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,True
North_Direction_Island,2015,Juveniles,1,1,primary,4.290355434026616,4.290355434026616,4.290355434026616,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2015,MACROALGAE_cover,1,1,primary,1.6653991772869854,1.6653991772869854,1.6653991772869854,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2015,SOFT_CORAL_cover,1,1,primary,1.2616028873797869,1.2616028873797869,1.2616028873797869,2014.9369863013696,2014.9369863013696,2014.9369863013696,1,False,False
North_Direction_Island,2017,ALGAE_cover,1,1,primary,77.91594687533286,77.91594687533286,77.91594687533286,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2017,COTS_density,1,1,primary,0.0,0.0,0.0,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2017,Fish_Herbivores,1,1,primary,20.392133431479916,20.392133431479916,20.392133431479916,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2017,HC_cover,1,1,primary,4.628370176594759,4.628370176594759,4.628370176594759,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,True
North_Direction_Island,2017,Juveniles,1,1,primary,7.019535250804417,7.019535250804417,7.019535250804417,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2017,MACROALGAE_cover,1,1,primary,1.854313903534097,1.854313903534097,1.854313903534097,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2017,SOFT_CORAL_cover,1,1,primary,0.6405096885331685,0.6405096885331685,0.6405096885331685,2016.9561643835616,2016.9561643835616,2016.9561643835616,1,False,False
North_Direction_Island,2019,ALGAE_cover,1,1,primary,74.75894165144949,74.75894165144949,74.75894165144949,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,False
North_Direction_Island,2019,COTS_density,1,1,primary,0.0,0.0,0.0,2018.9424657534248,2018.9424657534248,2018.9424657534248,1,False,False
North_Direction_Island,2019,Fish_Herbivores,1,1,primary,24.27419448801354,24.27419448801354,24.27419448801354,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,False
North_Direction_Island,2019,HC_cover,1,1,primary,5.061994263501633,5.061994263501633,5.061994263501633,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,True
North_Direction_Island,2019,Juveniles,1,1,primary,10.753910558838092,10.753910558838092,10.753910558838092,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,False
North_Direction_Island,2019,MACROALGAE_cover,1,1,primary,4.742738534680511,4.742738534680511,4.742738534680511,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,False
North_Direction_Island,2019,SOFT_CORAL_cover,1,1,primary,1.1070361004154292,1.1070361004154292,1.1070361004154292,2018.9506849315069,2018.9506849315069,2018.9506849315069,1,False,False
North_Direction_Island,2021,ALGAE_cover,1,1,primary,67.92572974177702,67.92572974177702,67.92572974177702,2020.819178082192,2020.819178082192,2020.819178082192,1,False,False
North_Direction_Island,2021,COTS_density,1,1,primary,0.0,0.0,0.0,2020.8164383561643,2020.8164383561643,2020.8164383561643,1,False,False
North_Direction_Island,2021,Fish_Herbivores,1,1,primary,22.56253111125638,22.56253111125638,22.56253111125638,2020.819178082192,2020.819178082192,2020.819178082192,1,False,False
North_Direction_Island,2021,HC_cover,1,1,primary,9.94392595282751,9.94392595282751,9.94392595282751,2020.819178082192,2020.819178082192,2020.819178082192,1,False,True
North_Direction_Island,2021,Juveniles,1,1,primary,9.703291353143104,9.703291353143104,9.703291353143104,2020.819178082192,2020.819178082192,2020.819178082192,1,False,False
North_Direction_Island,2021,MACROALGAE_cover,1,1,primary,5.89206483832576,5.89206483832576,5.89206483832576,2020.819178082192,2020.819178082192,2020.819178082192,1,False,False
North_Direction_Island,2021,SOFT_CORAL_cover,1,1,primary,1.1289378696263133,1.1289378696263133,1.1289378696263133,2020.819178082192,2020.819178082192,2020.819178082192,1,False,False
North_Direction_Island,2022,ALGAE_cover,1,1,primary,68.45233554195924,68.45233554195924,68.45233554195924,2021.772602739726,2021.772602739726,2021.772602739726,1,False,False
North_Direction_Island,2022,COTS_density,1,1,primary,0.0,0.0,0.0,2021.772602739726,2021.772602739726,2021.772602739726,1,False,False
North_Direction_Island,2022,Fish_Herbivores,2,1,primary,18.34269288939561,18.453649424398225,18.398171156896918,2021.772602739726,2021.772602739726,2021.772602739726,1,True,False
North_Direction_Island,2022,HC_cover,1,1,primary,11.929929519718208,11.929929519718208,11.929929519718208,2021.772602739726,2021.772602739726,2021.772602739726,1,False,True
North_Direction_Island,2022,Juveniles,1,1,primary,15.177375450682788,15.177375450682788,15.177375450682788,2021.772602739726,2021.772602739726,2021.772602739726,1,False,False
North_Direction_Island,2022,MACROALGAE_cover,1,1,primary,5.038138351926392,5.038138351926392,5.038138351926392,2021.772602739726,2021.772602739726,2021.772602739726,1,False,False
North_Direction_Island,2022,SOFT_CORAL_cover,1,1,primary,0.919602266614729,0.919602266614729,0.919602266614729,2021.772602739726,2021.772602739726,2021.772602739726,1,False,False
North_Direction_Island,2023,ALGAE_cover,1,1,primary,70.22378461127529,70.22378461127529,70.22378461127529,2022.8,2022.8,2022.8,1,False,False
North_Direction_Island,2023,COTS_density,1,1,primary,0.0,0.0,0.0,2022.8,2022.8,2022.8,1,False,False
North_Direction_Island,2023,Fish_Herbivores,2,1,primary,26.800266939454737,27.16832787446384,26.98429740695929,2022.8,2022.8,2022.8,1,True,False
North_Direction_Island,2023,HC_cover,1,1,primary,11.630218289505482,11.630218289505482,11.630218289505482,2022.8,2022.8,2022.8,1,False,True
North_Direction_Island,2023,Juveniles,1,1,primary,12.09144108086023,12.09144108086023,12.09144108086023,2022.8,2022.8,2022.8,1,False,False
North_Direction_Island,2023,MACROALGAE_cover,1,1,primary,5.089774647382763,5.089774647382763,5.089774647382763,2022.8,2022.8,2022.8,1,False,False
North_Direction_Island,2023,SOFT_CORAL_cover,1,1,primary,0.8890428713910605,0.8890428713910605,0.8890428713910605,2022.8,2022.8,2022.8,1,False,False
North_Direction_Island,2024,ALGAE_cover,1,1,primary,61.61438567019692,61.61438567019692,61.61438567019692,2023.876712328767,2023.876712328767,2023.876712328767,1,False,False
North_Direction_Island,2024,COTS_density,1,1,primary,0.0,0.0,0.0,2023.876712328767,2023.876712328767,2023.876712328767,1,False,False
North_Direction_Island,2024,Fish_Herbivores,2,1,primary,23.03915216136528,23.80200054166537,23.420576351515326,2023.876712328767,2023.876712328767,2023.876712328767,1,True,False
North_Direction_Island,2024,HC_cover,1,1,primary,17.48752013339973,17.48752013339973,17.48752013339973,2023.876712328767,2023.876712328767,2023.876712328767,1,False,True
North_Direction_Island,2024,Juveniles,1,1,primary,12.529365228226656,12.529365228226656,12.529365228226656,2023.876712328767,2023.876712328767,2023.876712328767,1,False,False
North_Direction_Island,2024,MACROALGAE_cover,1,1,primary,2.6527742433510078,2.6527742433510078,2.6527742433510078,2023.876712328767,2023.876712328767,2023.876712328767,1,False,False
North_Direction_Island,2024,SOFT_CORAL_cover,1,1,primary,1.5967895442206452,1.5967895442206452,1.5967895442206452,2023.876712328767,2023.876712328767,2023.876712328767,1,False,False
North_Direction_Island,2025,ALGAE_cover,1,1,primary,63.23238822284205,63.23238822284205,63.23238822284205,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,False
North_Direction_Island,2025,COTS_density,1,1,primary,0.0,0.0,0.0,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,False
North_Direction_Island,2025,Fish_Herbivores,2,1,primary,26.24585952927652,26.383737316336227,26.314798422806373,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,True,False
North_Direction_Island,2025,HC_cover,1,1,primary,12.594801776024674,12.594801776024674,12.594801776024674,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,True
North_Direction_Island,2025,Juveniles,1,1,primary,9.020027708800582,9.020027708800582,9.020027708800582,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,False
North_Direction_Island,2025,MACROALGAE_cover,1,1,primary,1.450438601615991,1.450438601615991,1.450438601615991,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,False
North_Direction_Island,2025,SOFT_CORAL_cover,1,1,primary,1.288324198049159,1.288324198049159,1.288324198049159,2024.7369863013696,2024.7369863013696,2024.7369863013696,1,False,False
North_Direction_Island,2026,Fish_Herbivores,2,1,primary,26.85989261698069,27.197512655110422,27.02870263604556,2025.6986301369864,2025.6986301369864,2025.6986301369864,1,True,False
North_Island,2006,ALGAE_cover,1,1,primary,41.08092103254718,41.08092103254718,41.08092103254718,2006.2054794520548,2006.2054794520548,2006.2054794520548,1,False,False
North_Island,2006,Fish_Herbivores,1,1,primary,64.43110770749523,64.43110770749523,64.43110770749523,2006.2054794520548,2006.2054794520548,2006.2054794520548,1,False,False
North_Island,2006,HC_cover,1,1,primary,55.37078771189439,55.37078771189439,55.37078771189439,2006.2054794520548,2006.2054794520548,2006.2054794520548,1,False,True
North_Island,2006,MACROALGAE_cover,1,1,primary,0.9841641934217478,0.9841641934217478,0.9841641934217478,2006.2054794520548,2006.2054794520548,2006.2054794520548,1,False,False
North_Island,2006,SOFT_CORAL_cover,1,1,primary,3.400616271879811,3.400616271879811,3.400616271879811,2006.2054794520548,2006.2054794520548,2006.2054794520548,1,False,False
North_Island,2008,ALGAE_cover,1,1,primary,55.05630945510463,55.05630945510463,55.05630945510463,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,False
North_Island,2008,Fish_Herbivores,1,1,primary,48.71614576228416,48.71614576228416,48.71614576228416,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,False
North_Island,2008,HC_cover,1,1,primary,43.82738269329769,43.82738269329769,43.82738269329769,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,True
North_Island,2008,Juveniles,1,1,primary,3.867477602806761,3.867477602806761,3.867477602806761,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,False
North_Island,2008,MACROALGAE_cover,1,1,primary,7.371981392639128,7.371981392639128,7.371981392639128,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,False
North_Island,2008,SOFT_CORAL_cover,1,1,primary,2.8898667572496777,2.8898667572496777,2.8898667572496777,2007.9068493150685,2007.9068493150685,2007.9068493150685,1,False,False
North_Island,2010,ALGAE_cover,1,1,primary,95.93230033661516,95.93230033661516,95.93230033661516,2010.035616438356,2010.035616438356,2010.035616438356,1,False,False
North_Island,2010,Fish_Herbivores,1,1,primary,41.36979228758425,41.36979228758425,41.36979228758425,2010.035616438356,2010.035616438356,2010.035616438356,1,False,False
North_Island,2010,HC_cover,1,1,primary,6.977869115330167,6.977869115330167,6.977869115330167,2010.035616438356,2010.035616438356,2010.035616438356,1,False,True
North_Island,2010,Juveniles,1,1,primary,9.585977363385696,9.585977363385696,9.585977363385696,2010.035616438356,2010.035616438356,2010.035616438356,1,False,False
North_Island,2010,MACROALGAE_cover,1,1,primary,2.4029510288525726,2.4029510288525726,2.4029510288525726,2010.035616438356,2010.035616438356,2010.035616438356,1,False,False
North_Island,2010,SOFT_CORAL_cover,1,1,primary,0.9035046831374424,0.9035046831374424,0.9035046831374424,2010.035616438356,2010.035616438356,2010.035616438356,1,False,False
North_Island,2012,ALGAE_cover,1,1,primary,90.02675605298549,90.02675605298549,90.02675605298549,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,False
North_Island,2012,Fish_Herbivores,1,1,primary,42.3744816119275,42.3744816119275,42.3744816119275,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,False
North_Island,2012,HC_cover,1,1,primary,13.00648132763686,13.00648132763686,13.00648132763686,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,True
North_Island,2012,Juveniles,1,1,primary,24.690836645612325,24.690836645612325,24.690836645612325,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,False
North_Island,2012,MACROALGAE_cover,1,1,primary,5.146733211390259,5.146733211390259,5.146733211390259,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,False
North_Island,2012,SOFT_CORAL_cover,1,1,primary,1.7111956281759917,1.7111956281759917,1.7111956281759917,2011.9315068493152,2011.9315068493152,2011.9315068493152,1,False,False
North_Island,2014,ALGAE_cover,1,1,primary,64.47357525722536,64.47357525722536,64.47357525722536,2013.709589041096,2013.709589041096,2013.709589041096,1,False,False
North_Island,2014,Fish_Herbivores,1,1,primary,35.032476372104384,35.032476372104384,35.032476372104384,2013.709589041096,2013.709589041096,2013.709589041096,1,False,False
North_Island,2014,HC_cover,1,1,primary,34.90716860162028,34.90716860162028,34.90716860162028,2013.709589041096,2013.709589041096,2013.709589041096,1,False,True
North_Island,2014,Juveniles,1,1,primary,36.17637913328791,36.17637913328791,36.17637913328791,2013.709589041096,2013.709589041096,2013.709589041096,1,False,False
North_Island,2014,MACROALGAE_cover,1,1,primary,7.042645622632369,7.042645622632369,7.042645622632369,2013.709589041096,2013.709589041096,2013.709589041096,1,False,False
North_Island,2014,SOFT_CORAL_cover,1,1,primary,2.7678687533655792,2.7678687533655792,2.7678687533655792,2013.709589041096,2013.709589041096,2013.709589041096,1,False,False
North_Island,2016,ALGAE_cover,1,1,primary,45.19584482956181,45.19584482956181,45.19584482956181,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,False
North_Island,2016,Fish_Herbivores,1,1,primary,49.81824275405253,49.81824275405253,49.81824275405253,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,False
North_Island,2016,HC_cover,1,1,primary,52.11383638830112,52.11383638830112,52.11383638830112,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,True
North_Island,2016,Juveniles,1,1,primary,32.6347594476906,32.6347594476906,32.6347594476906,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,False
North_Island,2016,MACROALGAE_cover,1,1,primary,4.069477145188428,4.069477145188428,4.069477145188428,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,False
North_Island,2016,SOFT_CORAL_cover,1,1,primary,3.718441707753077,3.718441707753077,3.718441707753077,2015.7616438356165,2015.7616438356165,2015.7616438356165,1,False,False
North_Island,2018,ALGAE_cover,1,1,primary,48.95131137842945,48.95131137842945,48.95131137842945,2017.808219178082,2017.808219178082,2017.808219178082,1,False,False
North_Island,2018,Fish_Herbivores,1,1,primary,56.65804188924975,56.65804188924975,56.65804188924975,2017.808219178082,2017.808219178082,2017.808219178082,1,False,False
North_Island,2018,HC_cover,1,1,primary,49.2702667906601,49.2702667906601,49.2702667906601,2017.808219178082,2017.808219178082,2017.808219178082,1,False,True
North_Island,2018,Juveniles,1,1,primary,36.96989021645325,36.96989021645325,36.96989021645325,2017.808219178082,2017.808219178082,2017.808219178082,1,False,False
North_Island,2018,MACROALGAE_cover,1,1,primary,3.2042680790898523,3.2042680790898523,3.2042680790898523,2017.808219178082,2017.808219178082,2017.808219178082,1,False,False
North_Island,2018,SOFT_CORAL_cover,1,1,primary,3.480004855308929,3.480004855308929,3.480004855308929,2017.808219178082,2017.808219178082,2017.808219178082,1,False,False
North_Island,2020,ALGAE_cover,1,1,primary,62.53061939784366,62.53061939784366,62.53061939784366,2020.054794520548,2020.054794520548,2020.054794520548,1,False,False
North_Island,2020,Fish_Herbivores,1,1,primary,47.93298627722472,47.93298627722472,47.93298627722472,2020.054794520548,2020.054794520548,2020.054794520548,1,False,False
North_Island,2020,HC_cover,1,1,primary,36.81985188724767,36.81985188724767,36.81985188724767,2020.054794520548,2020.054794520548,2020.054794520548,1,False,True
North_Island,2020,Juveniles,1,1,primary,13.621705529859934,13.621705529859934,13.621705529859934,2020.054794520548,2020.054794520548,2020.054794520548,1,False,False
North_Island,2020,MACROALGAE_cover,1,1,primary,1.6790668527231531,1.6790668527231531,1.6790668527231531,2020.054794520548,2020.054794520548,2020.054794520548,1,False,False
North_Island,2020,SOFT_CORAL_cover,1,1,primary,4.349822491577115,4.349822491577115,4.349822491577115,2020.054794520548,2020.054794520548,2020.054794520548,1,False,False
One_Tree_Island,1986,COTS_density,1,1,primary,0.0,0.0,0.0,1985.72602739726,1985.72602739726,1985.72602739726,1,False,False
One_Tree_Island,1987,COTS_density,1,1,primary,0.0,0.0,0.0,1986.928767123288,1986.928767123288,1986.928767123288,1,False,False
One_Tree_Island,1988,COTS_density,1,1,primary,0.0,0.0,0.0,1987.8794520547945,1987.8794520547945,1987.8794520547945,1,False,False
One_Tree_Island,1990,COTS_density,1,1,primary,0.0,0.0,0.0,1989.7698630136983,1989.7698630136983,1989.7698630136983,1,False,False
One_Tree_Island,1992,COTS_density,1,1,primary,0.0,0.0,0.0,1991.6794520547944,1991.6794520547944,1991.6794520547944,1,False,False
One_Tree_Island,1993,ALGAE_cover,1,1,primary,91.7830736239468,91.7830736239468,91.7830736239468,1992.8136986301367,1992.8136986301367,1992.8136986301367,1,False,False
One_Tree_Island,1993,COTS_density,1,1,primary,0.0,0.0,0.0,1992.805479452055,1992.805479452055,1992.805479452055,1,False,False
One_Tree_Island,1993,HC_cover,1,1,primary,3.8395161091852335,3.8395161091852335,3.8395161091852335,1992.8136986301367,1992.8136986301367,1992.8136986301367,1,False,True
One_Tree_Island,1993,MACROALGAE_cover,1,1,primary,1.7065041202947009,1.7065041202947009,1.7065041202947009,1992.8136986301367,1992.8136986301367,1992.8136986301367,1,False,False
One_Tree_Island,1993,SOFT_CORAL_cover,1,1,primary,0.0756760915844227,0.0756760915844227,0.0756760915844227,1992.8136986301367,1992.8136986301367,1992.8136986301367,1,False,False
One_Tree_Island,1994,ALGAE_cover,1,1,primary,87.46370545598481,87.46370545598481,87.46370545598481,1994.27397260274,1994.27397260274,1994.27397260274,1,False,False
One_Tree_Island,1994,COTS_density,1,1,primary,0.0,0.0,0.0,1994.268493150685,1994.268493150685,1994.268493150685,1,False,False
One_Tree_Island,1994,HC_cover,1,1,primary,5.787742782095172,5.787742782095172,5.787742782095172,1994.27397260274,1994.27397260274,1994.27397260274,1,False,True
One_Tree_Island,1994,MACROALGAE_cover,1,1,primary,1.5307718989892276,1.5307718989892276,1.5307718989892276,1994.27397260274,1994.27397260274,1994.27397260274,1,False,False
One_Tree_Island,1994,SOFT_CORAL_cover,1,1,primary,0.6745708211594843,0.6745708211594843,0.6745708211594843,1994.27397260274,1994.27397260274,1994.27397260274,1,False,False
One_Tree_Island,1995,ALGAE_cover,1,1,primary,86.01697885467378,86.01697885467378,86.01697885467378,1994.9068493150685,1994.9068493150685,1994.9068493150685,1,False,False
One_Tree_Island,1995,COTS_density,1,1,primary,0.0,0.0,0.0,1994.9013698630135,1994.9013698630135,1994.9013698630135,1,False,False
One_Tree_Island,1995,Fish_Herbivores,1,1,primary,9.537907066414029,9.537907066414029,9.537907066414029,1994.9068493150685,1994.9068493150685,1994.9068493150685,1,False,False
One_Tree_Island,1995,HC_cover,1,1,primary,8.138282203086483,8.138282203086483,8.138282203086483,1994.9068493150685,1994.9068493150685,1994.9068493150685,1,False,True
One_Tree_Island,1995,MACROALGAE_cover,1,1,primary,11.98270458471756,11.98270458471756,11.98270458471756,1994.9068493150685,1994.9068493150685,1994.9068493150685,1,False,False
One_Tree_Island,1995,SOFT_CORAL_cover,1,1,primary,1.1637353564147424,1.1637353564147424,1.1637353564147424,1994.9068493150685,1994.9068493150685,1994.9068493150685,1,False,False
One_Tree_Island,1996,ALGAE_cover,1,1,primary,76.1139815357892,76.1139815357892,76.1139815357892,1995.9315068493152,1995.9315068493152,1995.9315068493152,1,False,False
One_Tree_Island,1996,COTS_density,1,1,primary,0.0,0.0,0.0,1995.9342465753425,1995.9342465753425,1995.9342465753425,1,False,False
One_Tree_Island,1996,Fish_Herbivores,1,1,primary,19.30620092114081,19.30620092114081,19.30620092114081,1995.9315068493152,1995.9315068493152,1995.9315068493152,1,False,False
One_Tree_Island,1996,HC_cover,1,1,primary,18.17905283845923,18.17905283845923,18.17905283845923,1995.9315068493152,1995.9315068493152,1995.9315068493152,1,False,True
One_Tree_Island,1996,MACROALGAE_cover,1,1,primary,5.420321415241856,5.420321415241856,5.420321415241856,1995.9315068493152,1995.9315068493152,1995.9315068493152,1,False,False
One_Tree_Island,1996,SOFT_CORAL_cover,1,1,primary,2.0112158379391323,2.0112158379391323,2.0112158379391323,1995.9315068493152,1995.9315068493152,1995.9315068493152,1,False,False
One_Tree_Island,1997,ALGAE_cover,1,1,primary,61.50419637728908,61.50419637728908,61.50419637728908,1996.876712328767,1996.876712328767,1996.876712328767,1,False,False
One_Tree_Island,1997,COTS_density,1,1,primary,0.0,0.0,0.0,1996.8712328767124,1996.8712328767124,1996.8712328767124,1,False,False
One_Tree_Island,1997,Fish_Herbivores,1,1,primary,14.38078320215384,14.38078320215384,14.38078320215384,1996.876712328767,1996.876712328767,1996.876712328767,1,False,False
One_Tree_Island,1997,HC_cover,1,1,primary,28.60036451518047,28.60036451518047,28.60036451518047,1996.876712328767,1996.876712328767,1996.876712328767,1,False,True
One_Tree_Island,1997,MACROALGAE_cover,1,1,primary,6.681663182530116,6.681663182530116,6.681663182530116,1996.876712328767,1996.876712328767,1996.876712328767,1,False,False
One_Tree_Island,1997,SOFT_CORAL_cover,1,1,primary,1.5916795770500838,1.5916795770500838,1.5916795770500838,1996.876712328767,1996.876712328767,1996.876712328767,1,False,False
One_Tree_Island,1998,ALGAE_cover,1,1,primary,51.28077229183967,51.28077229183967,51.28077229183967,1997.9315068493152,1997.9315068493152,1997.9315068493152,1,False,False
One_Tree_Island,1998,COTS_density,1,1,primary,0.0,0.0,0.0,1997.928767123288,1997.928767123288,1997.928767123288,1,False,False
One_Tree_Island,1998,Fish_Herbivores,1,1,primary,19.81685754921858,19.81685754921858,19.81685754921858,1997.9315068493152,1997.9315068493152,1997.9315068493152,1,False,False
One_Tree_Island,1998,HC_cover,1,1,primary,41.271168759270246,41.271168759270246,41.271168759270246,1997.9315068493152,1997.9315068493152,1997.9315068493152,1,False,True
One_Tree_Island,1998,MACROALGAE_cover,1,1,primary,5.4407397168254255,5.4407397168254255,5.4407397168254255,1997.9315068493152,1997.9315068493152,1997.9315068493152,1,False,False
One_Tree_Island,1998,SOFT_CORAL_cover,1,1,primary,1.237645482427646,1.237645482427646,1.237645482427646,1997.9315068493152,1997.9315068493152,1997.9315068493152,1,False,False
One_Tree_Island,1999,ALGAE_cover,1,1,primary,38.91165981777888,38.91165981777888,38.91165981777888,1998.9068493150685,1998.9068493150685,1998.9068493150685,1,False,False
One_Tree_Island,1999,COTS_density,1,1,primary,0.0,0.0,0.0,1998.909589041096,1998.909589041096,1998.909589041096,1,False,False
One_Tree_Island,1999,Fish_Herbivores,1,1,primary,24.03250541096032,24.03250541096032,24.03250541096032,1998.9068493150685,1998.9068493150685,1998.9068493150685,1,False,False
